5.0	1.4129261522584764
6.0	1.3548610790861442
7.0	1.3308051493424338
8.0	1.299226910746437
9.0	1.2775027636193443
10.0	1.2494499678420106
1.0	1.6668625343903332
2.0	1.6112484409917265
3.0	1.5426952678878787
4.0	1.4668264230824761
5.0	1.4097188058192058
6.0	1.3602853063572369
7.0	1.3355552883238018
8.0	1.3072896085803554
9.0	1.2911302947726653
10.0	1.2624417125198413
1.0	1.654644845395654
2.0	1.624231935054868
3.0	1.5467104839412695
4.0	1.4673480058177466
5.0	1.4260181292869492
6.0	1.3671605705892056
7.0	1.334662113322345
8.0	1.296144211462945
9.0	1.27781040818727
10.0	1.2653931253231667
1.0	1.6380436223326085
2.0	1.615376149108087
3.0	1.5524613549908037
4.0	1.4766441136275656
5.0	1.4181251645007988
6.0	1.3535786517974688
7.0	1.3338920894105992
8.0	1.2969842046348146
9.0	1.2733819800592876
10.0	1.2702627060819947
1.0	1.627182048745822
2.0	1.6198705890900036
3.0	1.544488266553627
4.0	1.4755439525460392
5.0	1.4047057206099633
6.0	1.346671366313823
7.0	1.321133877562938
8.0	1.2939128979045653
9.0	1.2797337524664374
10.0	1.2562765323996288
1.0	1.6536079763000016
2.0	1.6164760166035181
3.0	1.5409216803431298
4.0	1.4712858215937774
5.0	1.4109621895664735
6.0	1.367187246303537
7.0	1.3313399543677231
8.0	1.312690991690453
9.0	1.2704618999890163
10.0	1.259380482354356
1.0	1.6426328519569489
2.0	1.6215084915116704
3.0	1.550829864803913
4.0	1.4838483507180527
5.0	1.4093749424699256
6.0	1.35546243838071
7.0	1.3260739966910877
8.0	1.2990149325752347
9.0	1.2681225809305459
10.0	1.2658848321686569
1.0	1.636478049474828
2.0	1.629402229205011
3.0	1.5453901352113202
4.0	1.4794615707285133
5.0	1.4175169381230373
6.0	1.3706498648022944
7.0	1.3120535018099926
8.0	1.3015363773814035
9.0	1.2673290746172812
10.0	1.2749198008739242
1.0	1.630415449088419
2.0	1.6292264472373805
3.0	1.5406637304261936
4.0	1.4599318505033472
5.0	1.4173387368482977
6.0	1.3588773107588952
7.0	1.328541012495848
8.0	1.2983139966244002
9.0	1.2862142534945822
10.0	1.2599272877961238
1.0	1.630492569318422
2.0	1.6021125417752935
3.0	1.5555606008324714
4.0	1.493066850931683
5.0	1.426170588856444
6.0	1.3663284913147073
7.0	1.3315003260835812
8.0	1.2903290773195424
9.0	1.2658354566206365
10.0	1.2549458041358685
1.0	1.6891906376708083
2.0	1.6125185366572663
3.0	1.5411569048118132
4.0	1.4730468205834761
5.0	1.4129261522584764
6.0	1.3548610790861442
7.0	1.3308051493424338
8.0	1.299226910746437
9.0	1.2775027636193443
10.0	1.2494499678420106
1.0	1.6668625343903332
2.0	1.6112484409917265
3.0	1.5426952678878787
4.0	1.4668264230824761
5.0	1.4097188058192058
6.0	1.3602853063572369
7.0	1.3355552883238018
8.0	1.3072896085803554
9.0	1.2911302947726653
10.0	1.2624417125198413
1.0	1.654644845395654
2.0	1.624231935054868
3.0	1.5467104839412695
4.0	1.4673480058177466
5.0	1.4260181292869492
6.0	1.3671605705892056
7.0	1.334662113322345
8.0	1.296144211462945
9.0	1.27781040818727
10.0	1.2653931253231667
1.0	1.6380436223326085
2.0	1.615376149108087
3.0	1.5524613549908037
4.0	1.4766441136275656
5.0	1.4181251645007988
6.0	1.3535786517974688
7.0	1.3338920894105992
8.0	1.2969842046348146
9.0	1.2733819800592876
10.0	1.2702627060819947
1.0	1.627182048745822
2.0	1.6198705890900036
3.0	1.544488266553627
4.0	1.4755439525460392
5.0	1.4047057206099633
6.0	1.346671366313823
7.0	1.321133877562938
8.0	1.2939128979045653
9.0	1.2797337524664374
10.0	1.2562765323996288
1.0	1.6536079763000016
2.0	1.6164760166035181
3.0	1.5409216803431298
4.0	1.4712858215937774
5.0	1.4109621895664735
6.0	1.367187246303537
7.0	1.3313399543677231
8.0	1.312690991690453
9.0	1.2704618999890163
10.0	1.259380482354356
1.0	1.6426328519569489
2.0	1.6215084915116704
3.0	1.550829864803913
4.0	1.4838483507180527
5.0	1.4093749424699256
6.0	1.35546243838071
7.0	1.3260739966910877
8.0	1.2990149325752347
9.0	1.2681225809305459
10.0	1.2658848321686569
1.0	1.636478049474828
2.0	1.629402229205011
3.0	1.5453901352113202
4.0	1.4794615707285133
5.0	1.4175169381230373
6.0	1.3706498648022944
7.0	1.3120535018099926
8.0	1.3015363773814035
9.0	1.2673290746172812
10.0	1.2749198008739242
1.0	1.630415449088419
2.0	1.6292264472373805
3.0	1.5406637304261936
4.0	1.4599318505033472
5.0	1.4173387368482977
6.0	1.3588773107588952
7.0	1.328541012495848
8.0	1.2983139966244002
9.0	1.2862142534945822
10.0	1.2599272877961238
1.0	1.630492569318422
2.0	1.6021125417752935
3.0	1.5555606008324714
4.0	1.493066850931683
5.0	1.426170588856444
6.0	1.3663284913147073
7.0	1.3315003260835812
8.0	1.2903290773195424
9.0	1.2658354566206365
10.0	1.2549458041358685
1.0	1.6891906376708083
2.0	1.6125185366572663
3.0	1.5411569048118132
4.0	1.4730468205834761
5.0	1.4129261522584764
6.0	1.3548610790861442
7.0	1.3308051493424338
8.0	1.299226910746437
9.0	1.2775027636193443
10.0	1.2494499678420106
1.0	1.6668625343903332
2.0	1.6112484409917265
3.0	1.5426952678878787
4.0	1.4668264230824761
5.0	1.4097188058192058
6.0	1.3602853063572369
7.0	1.3355552883238018
8.0	1.3072896085803554
9.0	1.2911302947726653
10.0	1.2624417125198413
1.0	1.654644845395654
2.0	1.624231935054868
3.0	1.5467104839412695
4.0	1.4673480058177466
5.0	1.4260181292869492
6.0	1.3671605705892056
7.0	1.334662113322345
8.0	1.296144211462945
9.0	1.27781040818727
10.0	1.2653931253231667
1.0	1.6380436223326085
2.0	1.615376149108087
3.0	1.5524613549908037
4.0	1.4766441136275656
5.0	1.4181251645007988
6.0	1.3535786517974688
7.0	1.3338920894105992
8.0	1.2969842046348146
9.0	1.2733819800592876
10.0	1.2702627060819947
1.0	1.627182048745822
2.0	1.6198705890900036
3.0	1.544488266553627
4.0	1.4755439525460392
5.0	1.4047057206099633
6.0	1.346671366313823
7.0	1.321133877562938
8.0	1.2939128979045653
9.0	1.2797337524664374
10.0	1.2562765323996288
1.0	1.6536079763000016
2.0	1.6164760166035181
3.0	1.5409216803431298
4.0	1.4712858215937774
5.0	1.4109621895664735
6.0	1.367187246303537
7.0	1.3313399543677231
8.0	1.312690991690453
9.0	1.2704618999890163
10.0	1.259380482354356
1.0	1.6426328519569489
2.0	1.6215084915116704
3.0	1.550829864803913
4.0	1.4838483507180527
5.0	1.4093749424699256
6.0	1.35546243838071
7.0	1.3260739966910877
8.0	1.2990149325752347
9.0	1.2681225809305459
10.0	1.2658848321686569
1.0	1.636478049474828
2.0	1.629402229205011
3.0	1.5453901352113202
4.0	1.4794615707285133
5.0	1.4175169381230373
6.0	1.3706498648022944
7.0	1.3120535018099926
8.0	1.3015363773814035
9.0	1.2673290746172812
10.0	1.2749198008739242
1.0	1.630415449088419
2.0	1.6292264472373805
3.0	1.5406637304261936
4.0	1.4599318505033472
5.0	1.4173387368482977
6.0	1.3588773107588952
7.0	1.328541012495848
8.0	1.2983139966244002
9.0	1.2862142534945822
10.0	1.2599272877961238
1.0	1.630492569318422
2.0	1.6021125417752935
3.0	1.5555606008324714
4.0	1.493066850931683
5.0	1.426170588856444
6.0	1.3663284913147073
7.0	1.3315003260835812
8.0	1.2903290773195424
9.0	1.2658354566206365
10.0	1.2549458041358685
1.0	1.6891906376708083
2.0	1.6125185366572663
3.0	1.5411569048118132
4.0	1.4730468205834761
5.0	1.4129261522584764
6.0	1.3548610790861442
7.0	1.3308051493424338
8.0	1.299226910746437
9.0	1.2775027636193443
10.0	1.2494499678420106
1.0	1.6668625343903332
2.0	1.6112484409917265
3.0	1.5426952678878787
4.0	1.4668264230824761
5.0	1.4097188058192058
6.0	1.3602853063572369
7.0	1.3355552883238018
8.0	1.3072896085803554
9.0	1.2911302947726653
10.0	1.2624417125198413
1.0	1.654644845395654
2.0	1.624231935054868
3.0	1.5467104839412695
4.0	1.4673480058177466
5.0	1.4260181292869492
6.0	1.3671605705892056
7.0	1.334662113322345
8.0	1.296144211462945
9.0	1.27781040818727
10.0	1.2653931253231667
1.0	1.6380436223326085
2.0	1.615376149108087
3.0	1.5524613549908037
4.0	1.4766441136275656
5.0	1.4181251645007988
6.0	1.3535786517974688
7.0	1.3338920894105992
8.0	1.2969842046348146
9.0	1.2733819800592876
10.0	1.2702627060819947
1.0	1.627182048745822
2.0	1.6198705890900036
3.0	1.544488266553627
4.0	1.4755439525460392
5.0	1.4047057206099633
6.0	1.346671366313823
7.0	1.321133877562938
8.0	1.2939128979045653
9.0	1.2797337524664374
10.0	1.2562765323996288
1.0	1.6536079763000016
2.0	1.6164760166035181
3.0	1.5409216803431298
4.0	1.4712858215937774
5.0	1.4109621895664735
6.0	1.367187246303537
7.0	1.3313399543677231
8.0	1.312690991690453
9.0	1.2704618999890163
10.0	1.259380482354356
1.0	1.6426328519569489
2.0	1.6215084915116704
3.0	1.550829864803913
4.0	1.4838483507180527
5.0	1.4093749424699256
6.0	1.35546243838071
7.0	1.3260739966910877
8.0	1.2990149325752347
9.0	1.2681225809305459
10.0	1.2658848321686569
1.0	1.636478049474828
2.0	1.629402229205011
3.0	1.5453901352113202
4.0	1.4794615707285133
5.0	1.4175169381230373
6.0	1.3706498648022944
7.0	1.3120535018099926
8.0	1.3015363773814035
9.0	1.2673290746172812
10.0	1.2749198008739242
1.0	1.630415449088419
2.0	1.6292264472373805
3.0	1.5406637304261936
4.0	1.4599318505033472
5.0	1.4173387368482977
6.0	1.3588773107588952
7.0	1.328541012495848
8.0	1.2983139966244002
9.0	1.2862142534945822
10.0	1.2599272877961238
1.0	1.630492569318422
2.0	1.6021125417752935
3.0	1.5555606008324714
4.0	1.493066850931683
5.0	1.426170588856444
6.0	1.3663284913147073
7.0	1.3315003260835812
8.0	1.2903290773195424
9.0	1.2658354566206365
10.0	1.2549458041358685
1.0	1.6891906376708083
2.0	1.6125185366572663
3.0	1.5411569048118132
4.0	1.4730468205834761
5.0	1.4129261522584764
6.0	1.3548610790861442
7.0	1.3308051493424338
8.0	1.299226910746437
9.0	1.2775027636193443
10.0	1.2494499678420106
1.0	1.6668625343903332
2.0	1.6112484409917265
3.0	1.5426952678878787
4.0	1.4668264230824761
5.0	1.4097188058192058
6.0	1.3602853063572369
7.0	1.3355552883238018
8.0	1.3072896085803554
9.0	1.2911302947726653
10.0	1.2624417125198413
